training_exp,epoch,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
5,24,59.0214,0.7508,0.8622
5,25,60.4025,0.7705,0.8590
5,26,58.8096,0.7527,0.8630
5,27,60.5953,0.7958,0.8578
5,28,58.3557,0.7590,0.8647
5,29,60.8259,0.7983,0.8585
5,30,58.3593,0.7588,0.8656
5,31,58.0367,0.7572,0.8650
5,32,59.1297,0.8028,0.8612
5,33,60.3446,0.7429,0.8590
5,34,60.3366,0.8210,0.8593
5,35,60.9871,0.7682,0.8570
5,36,60.7324,0.7428,0.8582
5,37,58.4964,0.7671,0.8649
5,38,58.6465,0.7415,0.8643
5,39,59.4121,0.7716,0.8596
5,40,59.8549,0.7742,0.8622
5,41,59.5777,0.7826,0.8617
5,42,59.3985,0.7674,0.8614
5,43,55.7491,0.7504,0.8724
5,44,57.7969,0.7571,0.8650
5,45,58.0407,0.7612,0.8660
5,46,58.6340,0.7616,0.8663
5,47,60.4024,0.7731,0.8570
5,48,57.9669,0.7527,0.8653
5,49,56.2995,0.7753,0.8704
5,50,59.7685,0.7880,0.8603
5,51,59.4272,0.7647,0.8618
5,52,58.6903,0.7805,0.8642
5,53,60.7340,0.7450,0.8581
5,54,55.6625,0.7672,0.8710
5,55,53.9873,0.7461,0.8705
5,56,52.6478,0.7388,0.8741
5,57,51.5042,0.7130,0.8761
5,58,51.1635,0.7162,0.8765
5,59,49.8386,0.7293,0.8800
5,60,52.4585,0.7431,0.8712
5,61,52.9551,0.7176,0.8693
5,62,49.7253,0.7049,0.8799
5,63,50.4434,0.7283,0.8777
5,64,50.3647,0.7404,0.8773
5,65,50.5087,0.7218,0.8755
5,66,49.2220,0.6925,0.8799
5,67,51.5024,0.7505,0.8722
5,68,50.2834,0.7079,0.8755
5,69,50.2934,0.7221,0.8769
5,70,48.7310,0.7271,0.8810
5,71,48.8534,0.7040,0.8808
5,72,47.4766,0.7237,0.8846
5,73,48.4574,0.7384,0.8814
5,74,49.9987,0.7181,0.8760
5,75,49.5043,0.7120,0.8787
5,76,48.4011,0.7403,0.8823
5,77,49.9480,0.7298,0.8760
5,78,49.2539,0.7358,0.8786
5,79,48.7589,0.6923,0.8800
5,80,48.9377,0.7219,0.8788
5,81,49.7411,0.7218,0.8751
5,82,49.4761,0.7219,0.8776
5,83,49.9676,0.7093,0.8753
5,84,48.8744,0.7340,0.8797
5,85,48.6259,0.7136,0.8806
5,86,47.8431,0.6941,0.8830
5,87,49.9936,0.7040,0.8751
5,88,47.9507,0.7185,0.8816
5,89,47.6521,0.7003,0.8837
5,90,48.8668,0.7239,0.8787
5,91,48.4642,0.6920,0.8806
5,92,49.5231,0.6919,0.8764
5,93,47.9123,0.6686,0.8823
5,94,47.8735,0.7527,0.8819
5,95,48.4501,0.7045,0.8798
5,96,47.1730,0.7470,0.8837
5,97,46.2282,0.7030,0.8860
5,98,48.5886,0.7139,0.8782
5,99,47.3490,0.7228,0.8812
5,100,47.4233,0.6855,0.8829
6,0,66.2089,0.7686,0.8417
6,1,71.6112,0.7569,0.8475
6,2,71.5353,0.7658,0.8465
6,3,73.6641,0.8004,0.8416
6,4,67.8793,0.7966,0.8585
6,5,70.5504,0.8428,0.8493
6,6,72.1862,0.7911,0.8462
6,7,74.8744,0.7900,0.8426
6,8,68.3056,0.7898,0.8600
6,9,68.1667,0.7581,0.8608
6,10,70.6983,0.7477,0.8537
6,11,68.0666,0.7358,0.8570
6,12,68.3877,0.8352,0.8608
6,13,67.2961,0.7902,0.8626
6,14,68.9328,0.7678,0.8537
6,15,69.1276,0.8160,0.8593
6,16,66.9190,0.8175,0.8613
6,17,65.4172,0.8193,0.8662
6,18,67.3865,0.7263,0.8589
6,19,65.5974,0.7762,0.8673
6,20,65.7509,0.6857,0.8634
6,21,69.4641,0.7797,0.8571
6,22,63.7962,0.7047,0.8718
6,23,65.6383,0.7238,0.8661
6,24,62.3636,0.6990,0.8753
6,25,66.6014,0.7001,0.8608
6,26,68.9882,0.7709,0.8581
6,27,66.3070,0.7325,0.8657
6,28,66.3284,0.7989,0.8650
6,29,61.6219,0.8022,0.8762
6,30,59.3343,0.7174,0.8770
6,31,58.5393,0.7744,0.8769
6,32,59.6724,0.7592,0.8728
6,33,58.5014,0.7043,0.8727
6,34,56.6568,0.7230,0.8788
6,35,56.5121,0.7106,0.8783
6,36,56.0063,0.6921,0.8789
6,37,56.4972,0.7252,0.8789
6,38,57.8552,0.6856,0.8740
6,39,55.4522,0.7285,0.8786
6,40,55.0220,0.7117,0.8801
6,41,55.2945,0.7177,0.8797
6,42,55.9124,0.6840,0.8777
6,43,52.8121,0.6880,0.8864
6,44,55.3777,0.7038,0.8794
6,45,54.6880,0.6742,0.8790
6,46,56.6268,0.6945,0.8760
6,47,53.9326,0.6855,0.8841
6,48,53.3573,0.6619,0.8861
6,49,53.4976,0.6959,0.8829
6,50,54.1142,0.7064,0.8809
6,51,52.5291,0.6937,0.8855
6,52,53.5545,0.6538,0.8820
6,53,53.8196,0.6898,0.8794
6,54,55.0452,0.6759,0.8765
6,55,52.6144,0.7059,0.8853
6,56,53.3197,0.6771,0.8827
6,57,52.3575,0.6799,0.8832
6,58,51.7398,0.6656,0.8865
6,59,52.9849,0.6854,0.8832
6,60,51.4981,0.6680,0.8869
6,61,51.7388,0.6723,0.8874
6,62,52.4630,0.6933,0.8855
6,63,51.1099,0.6857,0.8867
6,64,53.2705,0.6744,0.8822
6,65,51.4797,0.6713,0.8874
6,66,52.4998,0.6803,0.8832
6,67,51.1281,0.6965,0.8881
6,68,51.5722,0.6791,0.8841
6,69,51.1586,0.6780,0.8886
6,70,52.9614,0.6618,0.8819
6,71,51.0265,0.6844,0.8881
6,72,52.1569,0.6792,0.8834
6,73,49.9844,0.6852,0.8906
6,74,50.4494,0.6771,0.8899
6,75,51.1257,0.6828,0.8883
6,76,52.7813,0.6718,0.8833
6,77,50.5139,0.6817,0.8891
6,78,51.5660,0.6936,0.8867
6,79,51.5006,0.6889,0.8852
6,80,50.4925,0.7003,0.8893
6,81,51.2521,0.6850,0.8880
6,82,52.3343,0.6948,0.8843
6,83,52.3355,0.6799,0.8833
6,84,54.0379,0.6933,0.8778
6,85,52.8859,0.6701,0.8804
6,86,52.9390,0.6962,0.8824
6,87,53.4469,0.6841,0.8812
6,88,53.4218,0.6949,0.8812
6,89,51.9250,0.6725,0.8856
6,90,50.6861,0.6884,0.8902
6,91,54.1896,0.7030,0.8775
6,92,51.9998,0.6881,0.8862
6,93,49.4900,0.6791,0.8930
6,94,51.8773,0.6713,0.8867
6,95,53.0823,0.6850,0.8803
6,96,52.7660,0.6930,0.8825
6,97,51.6245,0.6825,0.8874
6,98,51.1297,0.6665,0.8879
6,99,51.6289,0.6625,0.8853
6,100,52.0779,0.6975,0.8847
7,0,65.9557,0.9851,0.8482
7,1,67.8665,1.0554,0.8522
7,2,66.4484,0.8634,0.8634
7,3,65.0075,0.8263,0.8634
7,4,70.3340,0.7598,0.8581
7,5,63.2762,0.9344,0.8761
7,6,64.7185,0.8862,0.8683
7,7,66.3870,0.7962,0.8621
7,8,62.1679,0.9949,0.8755
7,9,65.6915,1.0188,0.8695
7,10,62.9723,0.8879,0.8749
7,11,65.7656,0.8077,0.8637
7,12,63.4574,1.0692,0.8761
7,13,61.9749,0.8538,0.8758
7,14,63.1821,0.8634,0.8722
7,15,63.4919,1.7679,0.8775
7,16,60.8613,0.9863,0.8780
7,17,64.1747,0.8313,0.8699
7,18,62.7496,0.7915,0.8753
7,19,63.4316,0.8390,0.8731
7,20,60.6244,0.8394,0.8743
7,21,55.2252,0.7498,0.8888
7,22,56.0575,0.8001,0.8825
7,23,55.3238,0.7716,0.8853
7,24,53.2854,0.7969,0.8896
7,25,53.7133,0.7566,0.8876
7,26,55.4092,0.8426,0.8836
7,27,51.3859,0.7431,0.8941
7,28,54.2703,0.7813,0.8870
7,29,55.1287,0.8452,0.8800
7,30,53.1726,0.7668,0.8873
7,31,52.5630,0.8205,0.8897
7,32,49.0769,0.8529,0.9004
7,33,52.8050,0.7264,0.8878
7,34,52.0979,0.7177,0.8887
7,35,51.5008,0.7710,0.8891
7,36,51.7384,0.7992,0.8911
7,37,50.3228,0.7469,0.8968
7,38,50.7381,0.8554,0.8916
7,39,53.2783,0.8970,0.8861
7,40,53.9982,0.8291,0.8783
7,41,52.7434,0.8216,0.8845
7,42,52.4824,0.7741,0.8869
7,43,54.0763,0.7193,0.8813
7,44,51.7906,0.7718,0.8888
7,45,52.2796,0.8362,0.8860
7,46,52.3535,0.8031,0.8864
7,47,51.0741,0.7527,0.8913
7,48,53.4515,0.8550,0.8842
7,49,51.8464,0.8414,0.8881
7,50,50.9489,0.7989,0.8884
7,51,54.4808,0.8468,0.8777
7,52,51.8391,0.8414,0.8902
7,53,54.5930,0.8403,0.8821
7,54,49.8188,0.7473,0.8953
7,55,50.8386,0.8171,0.8915
7,56,50.8611,0.7963,0.8916
7,57,51.9748,0.7838,0.8886
7,58,54.2483,0.7675,0.8786
7,59,49.4135,0.8030,0.8965
7,60,49.4478,0.7821,0.8946
7,61,52.8065,0.7975,0.8837
7,62,50.8364,0.8177,0.8899
7,63,53.2097,0.8371,0.8841
7,64,50.3784,0.7671,0.8943
7,65,52.0801,0.8014,0.8853
7,66,52.1091,0.8067,0.8871
7,67,51.9751,0.8132,0.8898
7,68,54.8608,0.7978,0.8806
7,69,51.2673,0.8275,0.8888
7,70,52.3679,0.7817,0.8834
7,71,51.7959,0.7516,0.8901
7,72,49.1078,0.7738,0.8956
7,73,49.0448,0.7533,0.8961
7,74,49.0694,0.8339,0.8961
7,75,52.9621,0.7750,0.8846
7,76,50.5357,0.8497,0.8930
7,77,52.3467,0.8152,0.8865
7,78,51.3482,0.7920,0.8906
7,79,52.3076,0.7807,0.8863
7,80,52.0097,0.7732,0.8891
7,81,50.7583,0.7463,0.8881
7,82,51.9605,0.7847,0.8888
7,83,50.0081,0.8579,0.8941
7,84,49.9683,0.7885,0.8955
7,85,50.4724,0.8358,0.8932
7,86,51.3079,0.8161,0.8874
7,87,52.0229,0.7818,0.8883
7,88,53.7061,0.8257,0.8813
7,89,53.1906,0.7805,0.8848
7,90,52.4765,0.7953,0.8861
7,91,52.0805,0.8374,0.8900
7,92,52.2460,0.8389,0.8878
7,93,54.6498,0.8015,0.8801
7,94,50.1252,0.7860,0.8957
7,95,52.7142,0.8229,0.8857
7,96,49.7059,0.8207,0.8952
7,97,50.8014,0.7615,0.8927
7,98,50.5456,0.8393,0.8910
7,99,51.2096,0.8095,0.8901
7,100,54.5303,0.8154,0.8807
7,101,50.6452,0.7853,0.8934
7,102,55.3183,0.7519,0.8780
7,103,53.0184,0.8053,0.8836
7,104,50.6844,0.8132,0.8936
7,105,52.3224,0.8366,0.8863
7,106,51.5219,0.7913,0.8878
7,107,51.1384,0.7967,0.8944
7,108,49.6921,0.7954,0.8950
7,109,49.6448,0.8333,0.8944
7,110,53.9320,0.8120,0.8821
7,111,53.6001,0.8612,0.8808
7,112,53.2019,0.8286,0.8842
7,113,51.7553,0.8092,0.8883
7,114,50.5342,0.8223,0.8938
7,115,50.9947,0.8137,0.8928
7,116,50.4186,0.8297,0.8923
7,117,51.5313,0.8184,0.8902
7,118,52.8222,0.8536,0.8856
7,119,52.0748,0.7949,0.8886
7,120,50.2950,0.7866,0.8922
7,121,49.3203,0.7953,0.8984
7,122,50.5656,0.8209,0.8932
7,123,48.1838,0.7799,0.8966
7,124,50.4502,0.7944,0.8919
7,125,50.6859,0.8400,0.8923
7,126,49.2871,0.8525,0.8964
7,127,52.0436,0.7817,0.8880
7,128,50.6225,0.8073,0.8927
7,129,51.9158,0.7704,0.8912
7,130,52.2181,0.8404,0.8898
7,131,47.6788,0.7574,0.9009
7,132,49.7771,0.7929,0.8967
7,133,50.7302,0.7409,0.8936
7,134,52.9645,0.8064,0.8873
7,135,49.7295,0.8237,0.8957
7,136,51.5787,0.7890,0.8876
7,137,51.0544,0.7918,0.8926
7,138,52.2233,0.7235,0.8877
7,139,52.4808,0.7752,0.8840
7,140,52.3806,0.8554,0.8876
7,141,53.1262,0.7963,0.8867
7,142,50.5259,0.7541,0.8946
7,143,52.9614,0.7614,0.8843
7,144,49.9103,0.8111,0.8936
7,145,52.0675,0.8104,0.8908
7,146,50.9829,0.7444,0.8924
7,147,51.6250,0.7637,0.8861
7,148,51.3445,0.8993,0.8917
7,149,50.7778,0.8191,0.8914
7,150,52.5334,0.8646,0.8871
7,151,49.0912,0.8215,0.8972
7,152,53.4101,0.7775,0.8836
7,153,50.6367,0.8455,0.8954
7,154,50.4252,0.8176,0.8929
7,155,49.8004,0.8431,0.8951
7,156,52.6654,0.8301,0.8840
7,157,53.0905,0.8059,0.8859
7,158,53.9837,0.9238,0.8800
7,159,52.8119,0.8367,0.8861
7,160,51.4706,0.7880,0.8861
7,161,49.3901,0.7665,0.8973
7,162,54.6051,0.8554,0.8797
7,163,49.0225,0.8400,0.8981
7,164,53.3239,0.8099,0.8828
7,165,52.9066,0.8905,0.8837
7,166,53.7054,0.8212,0.8800
7,167,49.1742,0.7560,0.8963
7,168,53.7728,0.8291,0.8797
7,169,52.1324,0.7926,0.8874
7,170,49.7068,0.8184,0.8968
7,171,52.3854,0.9001,0.8888
7,172,50.7791,0.8429,0.8925
7,173,49.6601,0.8020,0.8940
7,174,50.0473,0.7612,0.8933
7,175,51.1685,0.7854,0.8909
7,176,50.5313,0.8315,0.8930
7,177,52.5713,0.8380,0.8859
7,178,53.9293,0.8129,0.8849
7,179,50.3203,0.7728,0.8935
7,180,49.5208,0.7829,0.8951
7,181,53.2635,0.7579,0.8851
7,182,51.2772,0.8240,0.8884
7,183,51.0677,0.8777,0.8930
7,184,51.7945,0.8148,0.8878
7,185,50.0861,0.7938,0.8943
7,186,50.9584,0.7596,0.8895
7,187,49.1791,0.7808,0.8949
7,188,51.8996,0.7933,0.8895
7,189,50.5589,0.7776,0.8917
7,190,52.2643,0.7589,0.8846
7,191,50.5889,0.8288,0.8916
7,192,49.9344,0.7957,0.8962
7,193,52.6659,0.7416,0.8881
7,194,52.5335,0.8200,0.8879
7,195,52.8285,1.0082,0.8866
7,196,52.9843,0.7446,0.8838
7,197,52.1191,0.7950,0.8874
7,198,48.9356,0.8232,0.8970
7,199,52.9355,0.8063,0.8855
8,0,79.0530,0.9012,0.8123
8,1,76.5479,0.8176,0.8369
8,2,76.3821,0.8627,0.8396
8,3,71.9061,0.8590,0.8545
8,4,78.7032,0.8759,0.8341
8,5,74.1551,0.9707,0.8493
8,6,78.2604,0.8883,0.8478
8,7,73.8493,0.7965,0.8532
8,8,77.2401,0.8001,0.8423
8,9,73.0728,0.8979,0.8516
8,10,73.2216,0.7139,0.8508
8,11,68.1218,0.7185,0.8691
8,12,72.2927,0.9537,0.8560
8,13,67.0552,0.7740,0.8656
8,14,68.7045,0.7154,0.8667
8,15,71.4038,0.7419,0.8559
8,16,70.3392,0.7330,0.8634
8,17,68.7348,0.7161,0.8648
8,18,67.5231,0.7330,0.8705
8,19,65.9910,0.7746,0.8726
8,20,65.4866,0.7370,0.8722
8,21,66.5144,0.8011,0.8692
8,22,68.8781,0.7581,0.8611
8,23,63.0944,0.7577,0.8798
8,24,64.4671,0.7018,0.8768
8,25,66.7730,0.7226,0.8679
8,26,67.5359,0.6988,0.8684
8,27,67.2898,0.7794,0.8676
8,28,67.4792,0.7593,0.8661
8,29,65.1292,0.7414,0.8757
8,30,66.0862,0.7487,0.8701
8,31,69.2551,0.6810,0.8618
8,32,70.0772,0.7684,0.8577
8,33,68.9157,0.7514,0.8627
8,34,65.2944,0.7733,0.8770
8,35,66.8776,0.7524,0.8687
8,36,67.5799,0.7491,0.8670
8,37,64.2122,0.8278,0.8782
8,38,64.9374,0.7402,0.8754
8,39,61.6819,0.6862,0.8761
8,40,61.6640,0.7397,0.8718
8,41,59.4885,0.7467,0.8781
8,42,57.4646,0.6898,0.8824
8,43,59.5101,0.7288,0.8735
8,44,58.4287,0.6831,0.8775
8,45,57.4523,0.7103,0.8796
8,46,57.9729,0.7024,0.8795
8,47,56.2267,0.7288,0.8837
8,48,56.8402,0.7139,0.8814
8,49,56.2415,0.7114,0.8822
8,50,54.6214,0.7238,0.8875
8,51,57.1252,0.7274,0.8800
8,52,57.9261,0.6755,0.8757
8,53,53.3115,0.6969,0.8910
8,54,54.0785,0.6932,0.8892
8,55,52.7017,0.6499,0.8927
8,56,52.9885,0.6646,0.8918
8,57,52.0995,0.6685,0.8933
8,58,55.0494,0.6922,0.8845
8,59,55.2391,0.6865,0.8831
8,60,54.5141,0.6788,0.8846
8,61,54.2046,0.6875,0.8858
8,62,51.8077,0.6806,0.8931
8,63,52.2924,0.7298,0.8903
8,64,54.1578,0.7019,0.8864
8,65,51.7435,0.6627,0.8929
8,66,53.4159,0.6720,0.8876
8,67,53.6232,0.6866,0.8868
8,68,54.6309,0.6823,0.8830
8,69,54.3141,0.6820,0.8848
8,70,51.0417,0.6854,0.8956
8,71,53.1449,0.6716,0.8901
8,72,52.3483,0.6805,0.8917
8,73,52.4748,0.6931,0.8916
8,74,53.0084,0.7348,0.8887
8,75,52.5966,0.6853,0.8894
8,76,53.8695,0.6802,0.8842
8,77,51.3986,0.6849,0.8943
8,78,51.3174,0.6622,0.8958
8,79,51.5638,0.6958,0.8931
8,80,52.8143,0.7031,0.8877
8,81,51.3321,0.6774,0.8935
8,82,52.2743,0.6863,0.8933
8,83,54.2031,0.6965,0.8860
8,84,52.6565,0.6814,0.8892
8,85,53.4054,0.7133,0.8873
8,86,52.4785,0.6688,0.8894
8,87,53.6230,0.6963,0.8869
8,88,52.8188,0.7036,0.8893
8,89,52.1748,0.6716,0.8923
8,90,56.2058,0.6995,0.8782
8,91,53.8681,0.6833,0.8858
8,92,54.6513,0.6567,0.8849
8,93,52.3626,0.6975,0.8903
8,94,53.3466,0.6733,0.8870
8,95,55.4066,0.6731,0.8813
8,96,53.4826,0.6853,0.8872
8,97,49.7973,0.6750,0.8993
8,98,55.1234,0.6791,0.8816
8,99,53.7322,0.6992,0.8844
8,100,54.0431,0.6769,0.8853
9,0,96.6388,1.0295,0.8121
9,1,93.5911,1.0041,0.8379
9,2,93.6811,0.9643,0.8419
9,3,90.6577,0.9434,0.8462
9,4,91.8661,0.9705,0.8400
9,5,87.6071,0.9708,0.8539
9,6,92.3511,0.9405,0.8408
9,7,87.3174,0.9083,0.8529
9,8,85.5481,0.9434,0.8575
9,9,87.2662,0.9349,0.8537
9,10,88.4450,0.9276,0.8532
9,11,87.4415,0.9310,0.8550
9,12,84.7083,0.9287,0.8599
9,13,86.5257,0.9058,0.8574
9,14,81.9113,0.9074,0.8619
9,15,76.9040,0.8748,0.8660
9,16,74.5685,0.8291,0.8679
9,17,72.1067,0.8464,0.8746
9,18,74.1918,0.8557,0.8689
9,19,72.8374,0.8635,0.8697
9,20,73.1937,0.8692,0.8711
9,21,71.3308,0.8967,0.8736
9,22,71.8409,0.8967,0.8712
9,23,73.6707,0.8624,0.8643
9,24,69.0829,0.8738,0.8781
9,25,69.3489,0.9057,0.8772
9,26,71.5136,0.8893,0.8696
9,27,69.5067,0.8636,0.8779
9,28,67.7495,0.8390,0.8799
9,29,72.4567,0.8113,0.8672
9,30,72.0758,0.8784,0.8677
9,31,68.0595,0.8439,0.8801
9,32,69.4668,0.8238,0.8773
9,33,70.3178,0.8195,0.8719
9,34,68.9013,0.8219,0.8730
9,35,68.4207,0.8372,0.8762
9,36,68.7314,0.8306,0.8746
9,37,69.1027,0.8326,0.8748
9,38,65.6407,0.8185,0.8825
9,39,65.6776,0.8446,0.8807
9,40,67.8150,0.7824,0.8749
9,41,65.4215,0.8402,0.8813
9,42,66.6814,0.8383,0.8783
9,43,67.3893,0.8043,0.8787
9,44,68.2294,0.8259,0.8747
9,45,66.3693,0.8017,0.8804
9,46,67.2704,0.8049,0.8772
9,47,65.4370,0.8408,0.8808
9,48,68.2262,0.7764,0.8750
9,49,66.9007,0.8150,0.8764
9,50,64.8411,0.8112,0.8823
9,51,65.0134,0.7902,0.8810
9,52,65.3004,0.8309,0.8824
9,53,65.4833,0.7997,0.8807
9,54,64.6672,0.7940,0.8843
9,55,65.9116,0.7934,0.8798
9,56,66.2731,0.7855,0.8773
9,57,66.1930,0.7797,0.8772
9,58,65.8675,0.8240,0.8790
9,59,66.8141,0.8198,0.8772
9,60,66.0360,0.7977,0.8804
9,61,67.6286,0.7884,0.8757
9,62,65.7939,0.8245,0.8791
9,63,66.4947,0.8189,0.8776
9,64,66.0119,0.8024,0.8776
9,65,67.4689,0.7871,0.8770
9,66,67.9041,0.8071,0.8730
9,67,65.7374,0.8078,0.8800
9,68,66.3858,0.7885,0.8780
9,69,66.9805,0.8006,0.8766
9,70,65.1872,0.8131,0.8814
9,71,66.4282,0.7932,0.8775
9,72,64.2870,0.8128,0.8837
9,73,65.9070,0.8264,0.8779
9,74,66.7079,0.7814,0.8785
9,75,63.7154,0.7897,0.8859
9,76,65.6161,0.7876,0.8815
9,77,66.0004,0.8505,0.8803
9,78,65.6878,0.8097,0.8800
9,79,66.7158,0.7927,0.8776
9,80,64.6958,0.7929,0.8845
9,81,67.0214,0.7974,0.8761
9,82,67.3288,0.8129,0.8771
9,83,67.8055,0.8012,0.8722
9,84,66.4727,0.7844,0.8791
9,85,64.5238,0.7961,0.8822
9,86,67.7552,0.8242,0.8743
9,87,65.5358,0.8037,0.8809
9,88,63.0019,0.8139,0.8875
9,89,67.5407,0.7850,0.8756
9,90,64.5919,0.7905,0.8823
9,91,64.0982,0.7885,0.8852
9,92,65.1739,0.8170,0.8819
9,93,66.2977,0.7802,0.8792
9,94,66.1697,0.7606,0.8788
9,95,68.5704,0.7897,0.8739
9,96,63.7922,0.8063,0.8846
9,97,65.0976,0.7909,0.8813
9,98,67.4347,0.8057,0.8766
9,99,68.6949,0.7941,0.8721
9,100,66.3014,0.8051,0.8793
